configs,runtime_traj,latency,error
"{'edge0': 0, 'edge1': 0, 'edge2': 0, 'edge3': 0, 'edge4': 0, 'edge5': 0, 'metric': 'titanx_256_latency'}",15.121992813999896,13.159713745117188,90.0
"{'edge0': 3, 'edge1': 1, 'edge2': 2, 'edge3': 2, 'edge4': 4, 'edge5': 2, 'metric': 'titanx_256_latency'}",15.121948824000356,29.76764678955078,11.066666666666665
"{'edge0': 1, 'edge1': 4, 'edge2': 0, 'edge3': 3, 'edge4': 2, 'edge5': 0, 'metric': 'titanx_256_latency'}",15.12189868399946,22.530999183654785,11.063333333333333
"{'edge0': 4, 'edge1': 1, 'edge2': 4, 'edge3': 4, 'edge4': 4, 'edge5': 1, 'metric': 'titanx_256_latency'}",15.119248769999103,29.808034896850582,6.25
"{'edge0': 2, 'edge1': 3, 'edge2': 1, 'edge3': 2, 'edge4': 1, 'edge5': 2, 'metric': 'titanx_256_latency'}",15.12176139300027,23.980016708374023,23.470000000000013
"{'edge0': 4, 'edge1': 2, 'edge2': 0, 'edge3': 0, 'edge4': 3, 'edge5': 1, 'metric': 'titanx_256_latency'}",15.12180655299926,22.70506381988525,7.99666666666667
"{'edge0': 3, 'edge1': 3, 'edge2': 4, 'edge3': 2, 'edge4': 1, 'edge5': 1, 'metric': 'titanx_256_latency'}",15.121849973998906,24.57716464996338,8.510000000000005
"{'edge0': 0, 'edge1': 0, 'edge2': 2, 'edge3': 1, 'edge4': 0, 'edge5': 0, 'metric': 'titanx_256_latency'}",15.121602981998876,15.792179107666016,13.700000000000005
"{'edge0': 2, 'edge1': 3, 'edge2': 3, 'edge3': 1, 'edge4': 1, 'edge5': 3, 'metric': 'titanx_256_latency'}",15.121663122999962,22.344074249267575,11.620000000000005
"{'edge0': 4, 'edge1': 0, 'edge2': 4, 'edge3': 0, 'edge4': 4, 'edge5': 2, 'metric': 'titanx_256_latency'}",15.121714052998868,30.508065223693848,9.83999999999999
"{'edge0': 1, 'edge1': 3, 'edge2': 3, 'edge3': 1, 'edge4': 4, 'edge5': 4, 'metric': 'titanx_256_latency'}",31.494625641998937,25.468754768371586,6.916666666666671
"{'edge0': 1, 'edge1': 1, 'edge2': 4, 'edge3': 1, 'edge4': 3, 'edge5': 4, 'metric': 'titanx_256_latency'}",31.49488179299988,22.17581272125244,6.803333333333342
"{'edge0': 2, 'edge1': 4, 'edge2': 2, 'edge3': 4, 'edge4': 4, 'edge5': 0, 'metric': 'titanx_256_latency'}",31.470096453000224,33.08629512786865,8.430000000000007
"{'edge0': 3, 'edge1': 2, 'edge2': 2, 'edge3': 2, 'edge4': 3, 'edge5': 0, 'metric': 'titanx_256_latency'}",31.49471070300024,28.45536231994629,10.5
"{'edge0': 2, 'edge1': 1, 'edge2': 3, 'edge3': 3, 'edge4': 1, 'edge5': 4, 'metric': 'titanx_256_latency'}",31.49423928000033,24.24074649810791,8.245000000000005
"{'edge0': 0, 'edge1': 4, 'edge2': 4, 'edge3': 2, 'edge4': 4, 'edge5': 2, 'metric': 'titanx_256_latency'}",31.4943936109994,32.90029525756836,10.870000000000005
"{'edge0': 4, 'edge1': 4, 'edge2': 4, 'edge3': 4, 'edge4': 2, 'edge5': 4, 'metric': 'titanx_256_latency'}",31.494795413000247,38.83414268493652,6.459999999999994
"{'edge0': 4, 'edge1': 1, 'edge2': 1, 'edge3': 4, 'edge4': 1, 'edge5': 1, 'metric': 'titanx_256_latency'}",31.49454388199956,18.65142822265625,7.680000000000007
"{'edge0': 0, 'edge1': 4, 'edge2': 3, 'edge3': 0, 'edge4': 3, 'edge5': 1, 'metric': 'titanx_256_latency'}",31.494320530999172,21.50719165802002,8.069999999999993
"{'edge0': 4, 'edge1': 4, 'edge2': 0, 'edge3': 3, 'edge4': 4, 'edge5': 3, 'metric': 'titanx_256_latency'}",31.49446687099953,31.647443771362305,6.416666666666671
"{'edge0': 4, 'edge1': 2, 'edge2': 2, 'edge3': 1, 'edge4': 0, 'edge5': 4, 'metric': 'titanx_256_latency'}",47.78600908599947,28.146700859069824,7.6699999999999875
"{'edge0': 4, 'edge1': 3, 'edge2': 1, 'edge3': 4, 'edge4': 1, 'edge5': 1, 'metric': 'titanx_256_latency'}",47.78759948299921,22.20922470092773,7.8233333333333235
"{'edge0': 2, 'edge1': 2, 'edge2': 0, 'edge3': 0, 'edge4': 3, 'edge5': 1, 'metric': 'titanx_256_latency'}",47.787538411999776,21.542530059814453,18.02
"{'edge0': 1, 'edge1': 3, 'edge2': 1, 'edge3': 2, 'edge4': 1, 'edge5': 1, 'metric': 'titanx_256_latency'}",47.78764891299943,15.601134300231934,21.41666666666667
"{'edge0': 3, 'edge1': 3, 'edge2': 1, 'edge3': 2, 'edge4': 3, 'edge5': 1, 'metric': 'titanx_256_latency'}",47.78787435400045,22.290310859680176,9.959999999999994
"{'edge0': 3, 'edge1': 3, 'edge2': 1, 'edge3': 2, 'edge4': 1, 'edge5': 1, 'metric': 'titanx_256_latency'}",47.78774100299961,18.891911506652832,11.14
"{'edge0': 3, 'edge1': 1, 'edge2': 1, 'edge3': 2, 'edge4': 1, 'edge5': 1, 'metric': 'titanx_256_latency'}",47.78769611300049,15.773291587829588,13.040000000000006
"{'edge0': 2, 'edge1': 2, 'edge2': 1, 'edge3': 4, 'edge4': 1, 'edge5': 1, 'metric': 'titanx_256_latency'}",47.78783071399994,21.93697929382324,19.58333333333333
"{'edge0': 4, 'edge1': 2, 'edge2': 4, 'edge3': 1, 'edge4': 3, 'edge5': 3, 'metric': 'titanx_256_latency'}",47.78791922399978,30.045337677001957,6.215000000000003
"{'edge0': 2, 'edge1': 1, 'edge2': 2, 'edge3': 1, 'edge4': 3, 'edge5': 2, 'metric': 'titanx_256_latency'}",47.78778544399938,23.982510566711422,28.5
"{'edge0': 4, 'edge1': 1, 'edge2': 3, 'edge3': 3, 'edge4': 1, 'edge5': 1, 'metric': 'titanx_256_latency'}",64.24976416800018,19.44441795349121,7.273333333333326
"{'edge0': 0, 'edge1': 1, 'edge2': 1, 'edge3': 0, 'edge4': 1, 'edge5': 1, 'metric': 'titanx_256_latency'}",64.24981075799951,9.78945255279541,13.61
"{'edge0': 4, 'edge1': 1, 'edge2': 1, 'edge3': 0, 'edge4': 2, 'edge5': 1, 'metric': 'titanx_256_latency'}",64.24984857799973,18.500895500183105,8.27000000000001
"{'edge0': 0, 'edge1': 4, 'edge2': 1, 'edge3': 4, 'edge4': 1, 'edge5': 1, 'metric': 'titanx_256_latency'}",64.24988250800016,19.44526195526123,7.986666666666679
"{'edge0': 4, 'edge1': 1, 'edge2': 3, 'edge3': 0, 'edge4': 1, 'edge5': 1, 'metric': 'titanx_256_latency'}",64.24861255299948,17.730536460876465,7.1200000000000045
"{'edge0': 4, 'edge1': 2, 'edge2': 0, 'edge3': 0, 'edge4': 2, 'edge5': 1, 'metric': 'titanx_256_latency'}",64.24998925900036,23.4106969833374,11.055000000000009
"{'edge0': 4, 'edge1': 4, 'edge2': 1, 'edge3': 0, 'edge4': 2, 'edge5': 1, 'metric': 'titanx_256_latency'}",64.25002068899994,23.79659652709961,7.980000000000004
