configs,runtime_traj,latency,error
"{'edge0': 0, 'edge1': 0, 'edge2': 0, 'edge3': 0, 'edge4': 0, 'edge5': 0, 'metric': '1080ti_32_latency'}",15.117049675998716,6.52402400970459,90.0
"{'edge0': 1, 'edge1': 4, 'edge2': 1, 'edge3': 4, 'edge4': 2, 'edge5': 3, 'metric': '1080ti_32_latency'}",15.11694709599942,10.332980155944824,7.613333333333344
"{'edge0': 4, 'edge1': 4, 'edge2': 0, 'edge3': 3, 'edge4': 1, 'edge5': 1, 'metric': '1080ti_32_latency'}",15.1171434150001,10.269241333007812,7.519999999999996
"{'edge0': 1, 'edge1': 4, 'edge2': 4, 'edge3': 0, 'edge4': 3, 'edge5': 4, 'metric': '1080ti_32_latency'}",15.117286714999864,12.193365097045898,6.890000000000001
"{'edge0': 0, 'edge1': 1, 'edge2': 1, 'edge3': 1, 'edge4': 0, 'edge5': 2, 'metric': '1080ti_32_latency'}",15.114180089998626,4.242730140686035,20.013333333333332
"{'edge0': 2, 'edge1': 0, 'edge2': 0, 'edge3': 3, 'edge4': 4, 'edge5': 4, 'metric': '1080ti_32_latency'}",15.117193764999683,10.769391059875488,8.939999999999998
"{'edge0': 4, 'edge1': 3, 'edge2': 1, 'edge3': 2, 'edge4': 0, 'edge5': 3, 'metric': '1080ti_32_latency'}",15.116999165999005,10.356264114379885,8.11
"{'edge0': 0, 'edge1': 1, 'edge2': 0, 'edge3': 4, 'edge4': 4, 'edge5': 3, 'metric': '1080ti_32_latency'}",15.117098125998382,10.114455223083496,7.516666666666666
"{'edge0': 3, 'edge1': 4, 'edge2': 3, 'edge3': 1, 'edge4': 3, 'edge5': 3, 'metric': '1080ti_32_latency'}",15.116883256998335,13.333125114440918,6.719999999999985
"{'edge0': 3, 'edge1': 3, 'edge2': 2, 'edge3': 3, 'edge4': 1, 'edge5': 3, 'metric': '1080ti_32_latency'}",15.117241334999562,11.556663513183594,9.620000000000005
"{'edge0': 2, 'edge1': 3, 'edge2': 2, 'edge3': 1, 'edge4': 3, 'edge5': 4, 'metric': '1080ti_32_latency'}",31.692159332998926,10.91744899749756,8.099999999999994
"{'edge0': 3, 'edge1': 4, 'edge2': 3, 'edge3': 0, 'edge4': 4, 'edge5': 0, 'metric': '1080ti_32_latency'}",31.692090493999785,12.507481575012209,8.780000000000001
"{'edge0': 1, 'edge1': 4, 'edge2': 1, 'edge3': 2, 'edge4': 0, 'edge5': 3, 'metric': '1080ti_32_latency'}",31.69222831299885,8.535900115966797,8.5
"{'edge0': 1, 'edge1': 3, 'edge2': 3, 'edge3': 4, 'edge4': 0, 'edge5': 3, 'metric': '1080ti_32_latency'}",31.69229308299873,11.858735084533691,7.713333333333324
"{'edge0': 0, 'edge1': 0, 'edge2': 4, 'edge3': 0, 'edge4': 1, 'edge5': 1, 'metric': '1080ti_32_latency'}",31.690985068999,6.551060676574707,90.0
"{'edge0': 0, 'edge1': 4, 'edge2': 0, 'edge3': 0, 'edge4': 1, 'edge5': 1, 'metric': '1080ti_32_latency'}",31.692034193998552,6.641135215759277,8.099999999999994
"{'edge0': 0, 'edge1': 4, 'edge2': 4, 'edge3': 0, 'edge4': 1, 'edge5': 3, 'metric': '1080ti_32_latency'}",31.69235365199893,10.60527801513672,8.824999999999989
"{'edge0': 0, 'edge1': 1, 'edge2': 4, 'edge3': 0, 'edge4': 1, 'edge5': 3, 'metric': '1080ti_32_latency'}",31.692474961999324,8.154821395874023,10.944999999999991
"{'edge0': 0, 'edge1': 4, 'edge2': 0, 'edge3': 0, 'edge4': 1, 'edge5': 3, 'metric': '1080ti_32_latency'}",31.69241572200008,8.59123706817627,9.164999999999992
"{'edge0': 0, 'edge1': 3, 'edge2': 1, 'edge3': 2, 'edge4': 1, 'edge5': 2, 'metric': '1080ti_32_latency'}",31.692533431998527,6.595339775085449,13.133333333333326
"{'edge0': 1, 'edge1': 2, 'edge2': 0, 'edge3': 2, 'edge4': 1, 'edge5': 3, 'metric': '1080ti_32_latency'}",47.95325014099944,6.367387771606445,14.10333333333334
"{'edge0': 1, 'edge1': 4, 'edge2': 0, 'edge3': 2, 'edge4': 1, 'edge5': 1, 'metric': '1080ti_32_latency'}",47.95144893999896,7.932147979736327,12.136666666666656
"{'edge0': 3, 'edge1': 4, 'edge2': 0, 'edge3': 2, 'edge4': 1, 'edge5': 2, 'metric': '1080ti_32_latency'}",47.953199850999226,8.702664375305176,9.75
