candidate_sampler,surrogate_model,placebo_time_taken,trial_total_time
93.19194650650024,199.33711433410645,0,292.5290608406067
92.21806311607361,92.06294965744019,0,184.2810127735138
151.11631512641907,89.20095109939575,0,240.31726622581482
298.7584939002991,56.9565703868866,0,355.71506428718567
92.14279580116272,158.35067510604858,0,250.4934709072113
109.13954734802246,56.98450756072998,0,166.12405490875244
106.36754751205444,136.3424937725067,0,242.71004128456116
138.71170496940613,65.44530177116394,0,204.15700674057007
118.80727982521057,231.8525743484497,0,350.6598541736603
141.79741597175598,80.919912815094,0,222.71732878684998
206.40659976005554,672.914333820343,0,879.3209335803986
163.377779006958,72.00852680206299,0,235.386305809021
152.2008035182953,112.3845763206482,0,264.5853798389435
156.10289192199707,42.29918670654297,0,198.40207862854004
317.1383407115936,148.08341455459595,0,465.2217552661896
101.66179752349854,51.190372943878174,0,152.8521704673767
330.44594836235046,355.856972694397,0,686.3029210567474
168.2242615222931,153.40574550628662,0,321.6300070285797
126.39525008201599,172.96799850463867,0,299.36324858665466
173.70200276374817,112.83676075935364,0,286.5387635231018
149.09252953529358,52.424288272857666,0,201.51681780815125
383.52055978775024,122.24422478675842,0,505.76478457450867
150.1578688621521,57.92088341712952,0,208.07875227928162
165.1840856075287,125.26367545127869,0,290.4477610588074
123.6089437007904,91.90952658653259,0,215.518470287323
121.56467509269714,456.88994336128235,0,578.4546184539795
529.6485528945923,230.85526204109192,0,760.5038149356842
144.5999095439911,145.85529494285583,0,290.4552044868469
164.6861069202423,286.5619173049927,0,451.248024225235
182.6476447582245,439.7888271808624,0,622.4364719390869
118.90277051925659,49.26968002319336,0,168.17245054244995
195.60600185394287,177.00270676612854,0,372.6087086200714
156.50624823570251,480.0686626434326,0,636.5749108791351
154.53845357894897,153.84074020385742,0,308.3791937828064
144.6044590473175,189.8356056213379,0,334.4400646686554
516.2996742725372,312.90363597869873,0,829.203310251236
315.9000644683838,172.47491788864136,0,488.37498235702515
138.74565887451172,290.18358993530273,0,428.92924880981445
188.68990993499756,138.20370221138,0,326.89361214637756
63.408660888671875,178.23012924194336,0,241.63879013061523
162.02181434631348,372.0800998210907,0,534.1019141674042
535.941535949707,182.9652132987976,0,718.9067492485046
291.69284415245056,62.88907742500305,0,354.5819215774536
129.76635670661926,205.18035554885864,0,334.9467122554779
135.12278509140015,408.30756974220276,0,543.4303548336029
148.49869322776794,573.9613478183746,0,722.4600410461426
