trial_total_time
33.8422429561615
70.8420889377594
57.14349174499512
62.8321213722229
61.24005722999573
61.73454260826111
69.19559383392334
62.54244518280029
63.69715929031372
56.87000560760498
61.11220192909241
62.263941287994385
75.8867564201355
73.46131753921509
64.52841973304749
67.15941381454468
55.98392295837402
60.51599192619324
74.34236311912537
73.49603199958801
