error,latency
22.276666666666657,24.41995620727539
24.155,23.36589813232422
8.273333333333326,28.470234870910645
6.575000000000003,27.41306781768799
7.986666666666665,16.81563377380371
13.296666666666667,15.071430206298828
11.223333333333315,20.61328887939453
7.444999999999993,25.511679649353027
19.86,21.23195171356201
90.0,13.159713745117188
90.0,13.159713745117188
13.35499999999999,14.906549453735352
13.435000000000002,15.813064575195312
90.0,11.464042663574219
90.0,14.755716323852539
90.0,10.595459938049316
24.039999999999992,14.653844833374023
20.043333333333337,14.745159149169922
22.89,18.431005477905273
13.613333333333344,14.02707576751709
90.0,19.260001182556152
6.27000000000001,26.76736831665039
20.35333333333334,13.12258243560791
23.776666666666657,17.314906120300293
13.36,20.50647258758545
13.294999999999987,10.640363693237305
13.299999999999997,15.613670349121094
19.85333333333334,13.918371200561523
13.556666666666672,13.029646873474121
13.655000000000001,14.864559173583984
13.736666666666665,10.648818016052246
13.590000000000003,19.46065902709961
13.366666666666674,12.976531982421875
11.370000000000005,13.763256072998047
90.0,10.680837631225586
11.286666666666676,17.28421688079834
24.03,22.178630828857422
90.0,14.695944786071777
13.289999999999992,10.651845932006836
24.155,14.806547164916992
20.185000000000002,18.4428071975708
19.870000000000005,17.407755851745605
23.176666666666662,11.434783935546875
24.53333333333333,18.80979061126709
14.150000000000006,14.73703384399414
13.474999999999994,13.699698448181152
13.686666666666667,9.83133316040039
11.146666666666661,16.59600257873535
24.60666666666667,17.796545028686523
15.713333333333338,9.901394844055176
13.570000000000007,13.93712043762207
24.266666666666666,14.705758094787598
21.0,17.474055290222168
13.346666666666678,12.987971305847168
24.436666666666667,13.976888656616211
26.67,18.1998872756958
15.769999999999996,9.819540977478027
13.230000000000004,13.860325813293457
10.349999999999994,20.790281295776367
13.870000000000005,14.72930908203125
15.88000000000001,9.803366661071777
13.61,9.78945255279541
13.459999999999994,11.464896202087402
15.780000000000001,14.523491859436035
24.209999999999994,19.04444694519043
