error,latency
12.099999999999994,27.363767623901367
6.083333333333329,25.727248191833496
11.099999999999994,26.388916969299316
8.245000000000005,33.535566329956055
10.296666666666667,16.234216690063477
13.383333333333326,14.125375747680664
24.11333333333333,18.968143463134766
20.180000000000007,14.04973030090332
15.836666666666673,9.825439453125
90.0,12.327055931091309
90.0,11.464042663574219
26.623333333333335,14.026637077331543
11.35666666666667,21.684203147888184
10.930000000000007,13.923816680908203
11.435000000000002,17.06681251525879
90.0,15.594658851623535
20.036666666666676,13.885054588317871
13.61,9.81755256652832
20.700000000000003,21.609272956848145
13.779999999999987,14.113149642944336
24.080000000000013,20.099287033081055
10.444999999999993,13.073019981384277
10.86333333333333,17.25301742553711
47.825,24.889988899230957
15.090000000000018,21.173405647277832
90.0,12.289891242980957
19.905,18.13455581665039
13.686666666666667,9.83133316040039
26.38499999999999,17.918696403503418
37.660000000000004,17.229719161987305
34.099999999999994,26.641597747802734
24.799999999999997,18.90491485595703
20.0,13.922691345214844
90.0,20.109710693359375
24.709999999999994,18.07537078857422
20.379999999999995,18.37127685546875
9.034999999999997,22.024621963500977
13.436666666666667,19.323091506958008
13.526666666666685,20.645737648010254
13.435000000000002,18.492460250854492
19.75,16.20140552520752
13.58999999999999,11.495680809020996
12.350000000000009,13.753623962402344
12.860000000000014,16.54501438140869
10.530000000000001,17.260589599609375
11.326666666666668,20.318684577941895
13.689999999999998,11.496109962463379
36.97333333333333,17.425074577331543
15.883333333333326,9.892287254333496
20.023333333333326,18.069605827331543
13.34333333333332,10.633678436279297
20.243333333333325,14.753003120422363
90.0,15.760135650634766
14.813333333333333,20.68355083465576
31.64999999999999,13.518648147583008
40.85666666666666,17.30307102203369
20.185000000000002,18.4428071975708
90.0,11.500082015991211
24.480000000000004,14.663496017456055
13.49666666666667,14.782347679138184
37.61333333333334,17.258615493774414
31.85666666666667,13.240523338317871
10.200000000000003,17.354307174682617
13.474999999999994,18.000850677490234
15.476666666666674,9.806408882141113
